Title,BRYU005_BK_Neg_QE2_HILIC_007: Precursor m/z Info,BRYU005_QC_1_Neg_QE2_HILIC_009: Precursor m/z Info,BRYU005_Neg_SA0012_QE2_HILIC_011: Precursor m/z Info,BRYU005_Neg_SA0002_QE2_HILIC_013: Precursor m/z Info,BRYU005_Neg_SA0019_QE2_HILIC_015: Precursor m/z Info,BRYU005_Neg_SA0067_QE2_HILIC_017: Precursor m/z Info,BRYU005_Neg_SA0070_QE2_HILIC_019: Precursor m/z Info,BRYU005_Neg_SA0064_QE2_HILIC_021: Precursor m/z Info,BRYU005_Neg_SA0066_QE2_HILIC_023: Precursor m/z Info,BRYU005_Neg_SA0054_QE2_HILIC_025: Precursor m/z Info,BRYU005_Neg_SA0062_QE2_HILIC_027: Precursor m/z Info,BRYU005_Neg_SA0003_QE2_HILIC_029: Precursor m/z Info,BRYU005_BK_Neg_QE2_HILIC_031: Precursor m/z Info,BRYU005_QC_2_Neg_QE2_HILIC_033: Precursor m/z Info,BRYU005_Neg_SA0015_QE2_HILIC_035: Precursor m/z Info,BRYU005_Neg_SA0041_QE2_HILIC_037: Precursor m/z Info,BRYU005_Neg_SA0004_QE2_HILIC_039: Precursor m/z Info,BRYU005_Neg_SA0061_QE2_HILIC_041: Precursor m/z Info,BRYU005_Neg_SA0068_QE2_HILIC_043: Precursor m/z Info,BRYU005_Neg_SA0007_QE2_HILIC_045: Precursor m/z Info,BRYU005_Neg_SA0006_QE2_HILIC_047: Precursor m/z Info,BRYU005_Neg_SA0037_QE2_HILIC_049: Precursor m/z Info,BRYU005_Neg_SA0044_QE2_HILIC_051: Precursor m/z Info,BRYU005_Neg_SA0026_QE2_HILIC_053: Precursor m/z Info,BRYU005_BK_Neg_QE2_HILIC_055: Precursor m/z Info,BRYU005_QC_3_Neg_QE2_HILIC_057: Precursor m/z Info,BRYU005_Neg_SA0021_QE2_HILIC_059: Precursor m/z Info,BRYU005_Neg_SA0046_QE2_HILIC_061: Precursor m/z Info,BRYU005_Neg_SA0036_QE2_HILIC_063: Precursor m/z Info,BRYU005_Neg_SA0059_QE2_HILIC_065: Precursor m/z Info,BRYU005_Neg_SA0058_QE2_HILIC_067: Precursor m/z Info,BRYU005_Neg_SA0035_QE2_HILIC_069: Precursor m/z Info,BRYU005_Neg_SA0033_QE2_HILIC_071: Precursor m/z Info,BRYU005_Neg_SA0060_QE2_HILIC_073: Precursor m/z Info,BRYU005_Neg_SA0039_QE2_HILIC_075: Precursor m/z Info,BRYU005_Neg_SA0045_QE2_HILIC_077: Precursor m/z Info,BRYU005_BK_Neg_QE2_HILIC_079: Precursor m/z Info,BRYU005_QC_4_Neg_QE2_HILIC_081: Precursor m/z Info,BRYU005_Neg_SA0031_QE2_HILIC_083: Precursor m/z Info,BRYU005_Neg_SA0043_QE2_HILIC_085: Precursor m/z Info,BRYU005_Neg_SA0008_QE2_HILIC_087: Precursor m/z Info,BRYU005_Neg_SA0022_QE2_HILIC_089: Precursor m/z Info,BRYU005_Neg_SA0051_QE2_HILIC_091: Precursor m/z Info,BRYU005_Neg_SA0025_QE2_HILIC_093: Precursor m/z Info,BRYU005_Neg_SA0014_QE2_HILIC_095: Precursor m/z Info,BRYU005_Neg_SA0069_QE2_HILIC_097: Precursor m/z Info,BRYU005_Neg_SA0032_QE2_HILIC_099: Precursor m/z Info,BRYU005_Neg_SA0005_QE2_HILIC_101: Precursor m/z Info,BRYU005_BK_Neg_QE2_HILIC_103: Precursor m/z Info,BRYU005_QC_5_Neg_QE2_HILIC_105: Precursor m/z Info,BRYU005_Neg_SA0030_QE2_HILIC_107: Precursor m/z Info,BRYU005_Neg_SA0010_QE2_HILIC_109: Precursor m/z Info,BRYU005_Neg_SA0016_QE2_HILIC_111: Precursor m/z Info,BRYU005_Neg_SA0057_QE2_HILIC_113: Precursor m/z Info,BRYU005_Neg_SA0023_QE2_HILIC_115: Precursor m/z Info,BRYU005_Neg_SA0042_QE2_HILIC_117: Precursor m/z Info,BRYU005_Neg_SA0071_QE2_HILIC_119: Precursor m/z Info,BRYU005_Neg_SA0040_QE2_HILIC_121: Precursor m/z Info,BRYU005_Neg_SA0020_QE2_HILIC_123: Precursor m/z Info,BRYU005_Neg_SA0029_QE2_HILIC_125: Precursor m/z Info,BRYU005_BK_Neg_QE2_HILIC_127: Precursor m/z Info,BRYU005_QC_6_Neg_QE2_HILIC_129: Precursor m/z Info,BRYU005_Neg_SA0065_QE2_HILIC_131: Precursor m/z Info,BRYU005_Neg_SA0024_QE2_HILIC_133: Precursor m/z Info,BRYU005_Neg_SA0028_QE2_HILIC_135: Precursor m/z Info,BRYU005_Neg_SA0053_QE2_HILIC_137: Precursor m/z Info,BRYU005_Neg_SA0001_QE2_HILIC_139: Precursor m/z Info,BRYU005_Neg_SA0017_QE2_HILIC_141: Precursor m/z Info,BRYU005_Neg_SA0048_QE2_HILIC_143: Precursor m/z Info,BRYU005_Neg_SA0056_QE2_HILIC_145: Precursor m/z Info,BRYU005_Neg_SA0047_QE2_HILIC_147: Precursor m/z Info,BRYU005_Neg_SA0055_QE2_HILIC_149: Precursor m/z Info,BRYU005_BK_Neg_QE2_HILIC_151: Precursor m/z Info,BRYU005_QC_7_Neg_QE2_HILIC_153: Precursor m/z Info,BRYU005_Neg_SA0013_QE2_HILIC_155: Precursor m/z Info,BRYU005_Neg_SA0011_QE2_HILIC_157: Precursor m/z Info,BRYU005_Neg_SA0038_QE2_HILIC_159: Precursor m/z Info,BRYU005_Neg_SA0009_QE2_HILIC_161: Precursor m/z Info,BRYU005_Neg_SA0052_QE2_HILIC_163: Precursor m/z Info,BRYU005_Neg_SA0063_QE2_HILIC_165: Precursor m/z Info,BRYU005_Neg_SA0034_QE2_HILIC_167: Precursor m/z Info,BRYU005_Neg_SA0072_QE2_HILIC_169: Precursor m/z Info,BRYU005_Neg_SA0018_QE2_HILIC_171: Precursor m/z Info,BRYU005_Neg_SA0027_QE2_HILIC_173: Precursor m/z Info,BRYU005_BK_Neg_QE2_HILIC_175: Precursor m/z Info,BRYU005_QC_8_Neg_QE2_HILIC_177: Precursor m/z Info,BRYU005_Neg_SA0049_QE2_HILIC_179: Precursor m/z Info,BRYU005_Neg_SA0050_QE2_HILIC_181: Precursor m/z Info,BRYU005_Neg_SA0082_QE2_HILIC_183: Precursor m/z Info,BRYU005_Neg_SA0115_QE2_HILIC_185: Precursor m/z Info,BRYU005_Neg_SA0135_QE2_HILIC_187: Precursor m/z Info,BRYU005_Neg_SA0116_QE2_HILIC_189: Precursor m/z Info,BRYU005_Neg_SA0084_QE2_HILIC_191: Precursor m/z Info,BRYU005_Neg_SA0137_QE2_HILIC_193: Precursor m/z Info,BRYU005_Neg_SA0080_QE2_HILIC_195: Precursor m/z Info,BRYU005_Neg_SA0106_QE2_HILIC_197: Precursor m/z Info,BRYU005_BK_Neg_QE2_HILIC_199: Precursor m/z Info,BRYU005_QC_9_Neg_QE2_HILIC_201: Precursor m/z Info,BRYU005_Neg_SA0136_QE2_HILIC_203: Precursor m/z Info,BRYU005_Neg_SA0109_QE2_HILIC_205: Precursor m/z Info,BRYU005_Neg_SA0139_QE2_HILIC_207: Precursor m/z Info,BRYU005_Neg_SA0108_QE2_HILIC_209: Precursor m/z Info,BRYU005_Neg_SA0083_QE2_HILIC_211: Precursor m/z Info,BRYU005_Neg_SA0140_QE2_HILIC_213: Precursor m/z Info,BRYU005_Neg_SA0124_QE2_HILIC_215: Precursor m/z Info,BRYU005_Neg_SA0122_QE2_HILIC_217: Precursor m/z Info,BRYU005_Neg_SA0073_QE2_HILIC_219: Precursor m/z Info,BRYU005_Neg_SA0118_QE2_HILIC_221: Precursor m/z Info,BRYU005_BK_Neg_QE2_HILIC_223: Precursor m/z Info,BRYU005_QC_10_Neg_QE2_HILIC_225: Precursor m/z Info,BRYU005_Neg_SA0142_QE2_HILIC_227: Precursor m/z Info,BRYU005_Neg_SA0130_QE2_HILIC_229: Precursor m/z Info,BRYU005_Neg_SA0138_QE2_HILIC_231: Precursor m/z Info,BRYU005_Neg_SA0127_QE2_HILIC_233: Precursor m/z Info,BRYU005_Neg_SA0113_QE2_HILIC_235: Precursor m/z Info,BRYU005_Neg_SA0101_QE2_HILIC_237: Precursor m/z Info,BRYU005_Neg_SA0092_QE2_HILIC_239: Precursor m/z Info,BRYU005_Neg_SA0131_QE2_HILIC_241: Precursor m/z Info,BRYU005_Neg_SA0104_QE2_HILIC_243: Precursor m/z Info,BRYU005_Neg_SA0119_QE2_HILIC_245: Precursor m/z Info,BRYU005_BK_Neg_QE2_HILIC_247: Precursor m/z Info,BRYU005_QC_11_Neg_QE2_HILIC_249: Precursor m/z Info,BRYU005_Neg_SA0133_QE2_HILIC_251: Precursor m/z Info,BRYU005_Neg_SA0117_QE2_HILIC_253: Precursor m/z Info,BRYU005_Neg_SA0129_QE2_HILIC_255: Precursor m/z Info,BRYU005_Neg_SA0079_QE2_HILIC_257: Precursor m/z Info,BRYU005_Neg_SA0091_QE2_HILIC_259: Precursor m/z Info,BRYU005_Neg_SA0111_QE2_HILIC_261: Precursor m/z Info,BRYU005_Neg_SA0112_QE2_HILIC_263: Precursor m/z Info,BRYU005_Neg_SA0120_QE2_HILIC_265: Precursor m/z Info,BRYU005_Neg_SA0097_QE2_HILIC_267: Precursor m/z Info,BRYU005_Neg_SA0088_QE2_HILIC_269: Precursor m/z Info,BRYU005_BK_Neg_QE2_HILIC_271: Precursor m/z Info,BRYU005_QC_12_Neg_QE2_HILIC_273: Precursor m/z Info,BRYU005_Neg_SA0077_QE2_HILIC_275: Precursor m/z Info,BRYU005_Neg_SA0105_QE2_HILIC_277: Precursor m/z Info,BRYU005_Neg_SA0098_QE2_HILIC_279: Precursor m/z Info,BRYU005_Neg_SA0099_QE2_HILIC_281: Precursor m/z Info,BRYU005_Neg_SA0141_QE2_HILIC_283: Precursor m/z Info,BRYU005_Neg_SA0095_QE2_HILIC_285: Precursor m/z Info,BRYU005_Neg_SA0085_QE2_HILIC_287: Precursor m/z Info,BRYU005_Neg_SA0143_QE2_HILIC_289: Precursor m/z Info,BRYU005_Neg_SA0090_QE2_HILIC_291: Precursor m/z Info,BRYU005_Neg_SA0078_QE2_HILIC_293: Precursor m/z Info,BRYU005_BK_Neg_QE2_HILIC_295: Precursor m/z Info,BRYU005_QC_13_Neg_QE2_HILIC_297: Precursor m/z Info,BRYU005_Neg_SA0114_QE2_HILIC_299: Precursor m/z Info,BRYU005_Neg_SA0087_QE2_HILIC_301: Precursor m/z Info,BRYU005_Neg_SA0100_QE2_HILIC_303: Precursor m/z Info,BRYU005_Neg_SA0121_QE2_HILIC_305: Precursor m/z Info,BRYU005_Neg_SA0102_QE2_HILIC_307: Precursor m/z Info,BRYU005_Neg_SA0093_QE2_HILIC_309: Precursor m/z Info,BRYU005_Neg_SA0123_QE2_HILIC_311: Precursor m/z Info,BRYU005_Neg_SA0096_QE2_HILIC_313: Precursor m/z Info,BRYU005_Neg_SA0144_QE2_HILIC_315: Precursor m/z Info,BRYU005_Neg_SA0076_QE2_HILIC_317: Precursor m/z Info,BRYU005_BK_Neg_QE2_HILIC_319: Precursor m/z Info,BRYU005_QC_14_Neg_QE2_HILIC_321: Precursor m/z Info,BRYU005_Neg_SA0089_QE2_HILIC_323: Precursor m/z Info,BRYU005_Neg_SA0128_QE2_HILIC_325: Precursor m/z Info,BRYU005_Neg_SA0134_QE2_HILIC_327: Precursor m/z Info,BRYU005_Neg_SA0086_QE2_HILIC_329: Precursor m/z Info,BRYU005_Neg_SA0075_QE2_HILIC_331: Precursor m/z Info,BRYU005_Neg_SA0074_QE2_HILIC_333: Precursor m/z Info,BRYU005_Neg_SA0103_QE2_HILIC_335: Precursor m/z Info,BRYU005_Neg_SA0125_QE2_HILIC_337: Precursor m/z Info,BRYU005_Neg_SA0081_QE2_HILIC_339: Precursor m/z Info,BRYU005_Neg_SA0126_QE2_HILIC_341: Precursor m/z Info,BRYU005_BK_Neg_QE2_HILIC_343: Precursor m/z Info,BRYU005_QC_15_Neg_QE2_HILIC_345: Precursor m/z Info,BRYU005_Neg_SA0110_QE2_HILIC_347: Precursor m/z Info,BRYU005_Neg_SA0132_QE2_HILIC_349: Precursor m/z Info,BRYU005_Neg_SA0094_QE2_HILIC_351: Precursor m/z Info,BRYU005_Neg_SA0107_QE2_HILIC_353: Precursor m/z Info,BRYU005_Neg_SA0166_QE2_HILIC_355: Precursor m/z Info,BRYU005_Neg_SA0196_QE2_HILIC_357: Precursor m/z Info,BRYU005_Neg_SA0195_QE2_HILIC_359: Precursor m/z Info,BRYU005_Neg_SA0169_QE2_HILIC_361: Precursor m/z Info,BRYU005_Neg_SA0188_QE2_HILIC_363: Precursor m/z Info,BRYU005_Neg_SA0149_QE2_HILIC_365: Precursor m/z Info,BRYU005_BK_Neg_QE2_HILIC_367: Precursor m/z Info,BRYU005_QC_16_Neg_QE2_HILIC_369: Precursor m/z Info,BRYU005_Neg_SA0168_QE2_HILIC_371: Precursor m/z Info,BRYU005_Neg_SA0183_QE2_HILIC_373: Precursor m/z Info,BRYU005_Neg_SA0206_QE2_HILIC_375: Precursor m/z Info,BRYU005_Neg_SA0157_QE2_HILIC_377: Precursor m/z Info,BRYU005_Neg_SA0177_QE2_HILIC_379: Precursor m/z Info,BRYU005_Neg_SA0159_QE2_HILIC_381: Precursor m/z Info,BRYU005_Neg_SA0213_QE2_HILIC_383: Precursor m/z Info,BRYU005_Neg_SA0212_QE2_HILIC_385: Precursor m/z Info,BRYU005_Neg_SA0171_QE2_HILIC_387: Precursor m/z Info,BRYU005_Neg_SA0173_QE2_HILIC_389: Precursor m/z Info,BRYU005_BK_Neg_QE2_HILIC_391: Precursor m/z Info,BRYU005_QC_17_Neg_QE2_HILIC_393: Precursor m/z Info,BRYU005_Neg_SA0152_QE2_HILIC_395: Precursor m/z Info,BRYU005_Neg_SA0190_QE2_HILIC_397: Precursor m/z Info,BRYU005_Neg_SA0162_QE2_HILIC_399: Precursor m/z Info,BRYU005_Neg_SA0182_QE2_HILIC_401: Precursor m/z Info,BRYU005_Neg_SA0200_QE2_HILIC_403: Precursor m/z Info,BRYU005_Neg_SA0214_QE2_HILIC_405: Precursor m/z Info,BRYU005_Neg_SA0167_QE2_HILIC_407: Precursor m/z Info,BRYU005_Neg_SA0203_QE2_HILIC_409: Precursor m/z Info,BRYU005_Neg_SA0145_QE2_HILIC_411: Precursor m/z Info,BRYU005_Neg_SA0158_QE2_HILIC_413: Precursor m/z Info,BRYU005_BK_Neg_QE2_HILIC_415: Precursor m/z Info,BRYU005_QC_18_Neg_QE2_HILIC_417: Precursor m/z Info,BRYU005_Neg_SA0148_QE2_HILIC_419: Precursor m/z Info,BRYU005_Neg_SA0211_QE2_HILIC_421: Precursor m/z Info,BRYU005_Neg_SA0178_QE2_HILIC_423: Precursor m/z Info,BRYU005_Neg_SA0164_QE2_HILIC_425: Precursor m/z Info,BRYU005_Neg_SA0163_QE2_HILIC_427: Precursor m/z Info,BRYU005_Neg_SA0205_QE2_HILIC_429: Precursor m/z Info,BRYU005_Neg_SA0210_QE2_HILIC_431: Precursor m/z Info,BRYU005_Neg_SA0209_QE2_HILIC_433: Precursor m/z Info,BRYU005_Neg_SA0185_QE2_HILIC_435: Precursor m/z Info,BRYU005_Neg_SA0156_QE2_HILIC_437: Precursor m/z Info,BRYU005_BK_Neg_QE2_HILIC_439: Precursor m/z Info,BRYU005_QC_19_Neg_QE2_HILIC_441: Precursor m/z Info,BRYU005_Neg_SA0160_QE2_HILIC_443: Precursor m/z Info,BRYU005_Neg_SA0198_QE2_HILIC_445: Precursor m/z Info,BRYU005_Neg_SA0184_QE2_HILIC_447: Precursor m/z Info,BRYU005_Neg_SA0172_QE2_HILIC_449: Precursor m/z Info,BRYU005_Neg_SA0202_QE2_HILIC_451: Precursor m/z Info,BRYU005_Neg_SA0154_QE2_HILIC_453: Precursor m/z Info,BRYU005_Neg_SA0151_QE2_HILIC_455: Precursor m/z Info,BRYU005_Neg_SA0146_QE2_HILIC_457: Precursor m/z Info,BRYU005_Neg_SA0187_QE2_HILIC_459: Precursor m/z Info,BRYU005_BK_Neg_QE2_HILIC_461: Precursor m/z Info,BRYU005_QC_20_Neg_QE2_HILIC_463: Precursor m/z Info,BRYU005_Neg_SA0201_QE2_HILIC_465: Precursor m/z Info,BRYU005_Neg_SA0170_QE2_HILIC_467: Precursor m/z Info,BRYU005_Neg_SA0197_QE2_HILIC_469: Precursor m/z Info,BRYU005_Neg_SA0147_QE2_HILIC_471: Precursor m/z Info,BRYU005_Neg_SA0193_QE2_HILIC_473: Precursor m/z Info,BRYU005_Neg_SA0155_QE2_HILIC_475: Precursor m/z Info,BRYU005_Neg_SA0150_QE2_HILIC_477: Precursor m/z Info,BRYU005_Neg_SA0194_QE2_HILIC_479: Precursor m/z Info,BRYU005_Neg_SA0153_QE2_HILIC_481: Precursor m/z Info,BRYU005_BK_Neg_QE2_HILIC_483: Precursor m/z Info,BRYU005_QC_21_Neg_QE2_HILIC_485: Precursor m/z Info,BRYU005_Neg_SA0191_QE2_HILIC_487: Precursor m/z Info,BRYU005_Neg_SA0192_QE2_HILIC_489: Precursor m/z Info,BRYU005_Neg_SA0207_QE2_HILIC_491: Precursor m/z Info,BRYU005_Neg_SA0181_QE2_HILIC_493: Precursor m/z Info,BRYU005_Neg_SA0208_QE2_HILIC_495: Precursor m/z Info,BRYU005_Neg_SA0179_QE2_HILIC_497: Precursor m/z Info,BRYU005_Neg_SA0174_QE2_HILIC_499: Precursor m/z Info,BRYU005_Neg_SA0176_QE2_HILIC_501: Precursor m/z Info,BRYU005_Neg_SA0165_QE2_HILIC_503: Precursor m/z Info,BRYU005_BK_Neg_QE2_HILIC_505: Precursor m/z Info,BRYU005_QC_22_Neg_QE2_HILIC_507: Precursor m/z Info,BRYU005_Neg_SA0186_QE2_HILIC_509: Precursor m/z Info,BRYU005_Neg_SA0180_QE2_HILIC_511: Precursor m/z Info,BRYU005_Neg_SA0204_QE2_HILIC_513: Precursor m/z Info,BRYU005_Neg_SA0215_QE2_HILIC_515: Precursor m/z Info,BRYU005_Neg_SA0189_QE2_HILIC_517: Precursor m/z Info,BRYU005_Neg_SA0175_QE2_HILIC_519: Precursor m/z Info,BRYU005_Neg_SA0161_QE2_HILIC_521: Precursor m/z Info,BRYU005_Neg_SA0199_QE2_HILIC_523: Precursor m/z Info,BRYU005_Neg_SA0216_QE2_HILIC_525: Precursor m/z Info,BRYU005_BK_23_Neg_QE2_HILIC_527: Precursor m/z Info,BRYU005_QC_23_Neg_QE2_HILIC_529: Precursor m/z Info
1_Methionine_d8,,156.0937: 0.0003,,156.0938: 0.0002,156.0939: 0.0001,156.0938: 0.0001,156.0938: 0.0001,156.0938: 0.0002,,156.0938: 0.0002,,156.0939: 0.0001,,156.0938: 0.0002,156.0938: 0.0002,156.0938: 0.0002,156.0937: 0.0003,156.0938: 0.0002,156.0939: 0.0001,156.0939: 0.0001,156.0939: 0.0001,,,156.0939: 0.0001,,,,,156.0938: 0.0001,156.0939: 0.0001,156.0939: 0.0001,156.0938: 0.0002,156.0939: 0.0001,156.0938: 0.0002,156.0938: 0.0002,,,156.0937: 0.0003,156.0939: 0.0001,,156.0938: 0.0001,156.094: 0.0,156.094: 0.0,,,,156.0939: 0.0001,156.0938: 0.0002,,156.0938: 0.0001,156.0938: 0.0002,156.0938: 0.0002,,156.0939: 0.0001,,,,,,156.0939: 0.0001,,156.0938: 0.0001,156.0938: 0.0002,,156.0938: 0.0001,156.0939: 0.0001,156.0939: 0.0001,,,156.0938: 0.0002,,156.0937: 0.0003,,156.0938: 0.0002,156.0937: 0.0003,156.0939: 0.0001,,156.0938: 0.0002,156.0938: 0.0002,156.094: 0.0,156.0936: 0.0004,,,156.0938: 0.0002,,156.0936: 0.0004,,,,156.0938: 0.0002,156.0938: 0.0002,156.0938: 0.0002,156.0938: 0.0001,,156.0938: 0.0001,,,156.0936: 0.0004,,156.094: 0.0,156.0938: 0.0002,156.0938: 0.0002,156.0937: 0.0003,156.0937: 0.0003,156.0937: 0.0003,,,,,156.0938: 0.0002,156.0937: 0.0003,,,,,156.0938: 0.0001,156.0939: 0.0001,156.0938: 0.0001,156.0939: 0.0001,,,156.0939: 0.0001,156.0939: 0.0001,,156.0938: 0.0002,,156.0939: 0.0001,156.0938: 0.0001,,,,156.0939: 0.0001,,156.0939: 0.0001,156.0938: 0.0002,156.0938: 0.0001,,,,,156.094: 0.0,,,,,156.0939: 0.0001,,156.094: 0.0,156.0937: 0.0003,,156.0938: 0.0002,,156.0939: 0.0001,,,,,156.0939: 0.0001,,156.0939: 0.0001,,,156.094: 0.0,,,156.094: 0.0,156.094: 0.0001,156.094: 0.0,,156.094: 0.0001,,156.0939: 0.0001,156.0939: 0.0001,156.094: 0.0,156.094: 0.0,156.094: 0.0,156.094: 0.0,,156.0939: 0.0001,,,156.094: 0.0,,156.094: 0.0,,156.094: 0.0,156.094: 0.0,156.0939: 0.0001,,156.094: 0.0,,156.0938: 0.0002,,156.0939: 0.0001,156.0939: 0.0001,156.094: 0.0,,,156.0939: 0.0001,,,,,,,156.094: 0.0,,156.0938: 0.0001,,156.0941: 0.0001,,156.094: 0.0,,,,156.0941: 0.0001,,156.0939: 0.0001,,156.094: 0.0,,156.094: 0.0,,,,,156.094: 0.0,,156.094: 0.0,156.0939: 0.0001,,156.094: 0.0,156.0939: 0.0001,,,,,156.0939: 0.0001,,156.0939: 0.0001,,,156.0938: 0.0001,156.0939: 0.0001,,,156.0938: 0.0001,156.0939: 0.0001,,,156.0939: 0.0001,,156.094: 0.0,156.0939: 0.0001,,,,,,,,156.094: 0.0
1_Creatinine_d3,115.0704: 0.0001,115.0704: 0.0,115.0704: 0.0,115.0704: 0.0,115.0704: 0.0,115.0704: 0.0,115.0704: 0.0,115.0704: 0.0,115.0704: 0.0001,115.0704: 0.0001,115.0704: 0.0,115.0704: 0.0,115.0704: 0.0001,115.0704: 0.0,115.0704: 0.0,115.0704: 0.0,115.0704: 0.0,115.0704: 0.0,115.0704: 0.0,115.0704: 0.0,115.0704: 0.0,115.0705: 0.0,115.0705: 0.0,115.0705: 0.0,115.0705: 0.0,115.0705: 0.0,115.0705: 0.0,115.0705: 0.0,115.0704: 0.0,115.0704: 0.0001,115.0704: 0.0,115.0704: 0.0,115.0704: 0.0,115.0704: 0.0,115.0705: 0.0,115.0704: 0.0001,115.0705: 0.0,115.0704: 0.0,115.0704: 0.0,115.0705: 0.0,115.0704: 0.0,115.0705: 0.0,115.0704: 0.0,115.0704: 0.0,115.0704: 0.0,115.0704: 0.0,115.0704: 0.0,115.0704: 0.0,115.0704: 0.0,115.0704: 0.0,115.0704: 0.0,115.0705: 0.0,115.0705: 0.0,115.0705: 0.0,115.0704: 0.0001,115.0704: 0.0,115.0704: 0.0,115.0705: 0.0,115.0704: 0.0,115.0705: 0.0,115.0704: 0.0001,115.0704: 0.0,115.0705: 0.0,115.0704: 0.0,115.0704: 0.0001,115.0704: 0.0001,115.0704: 0.0001,115.0704: 0.0,115.0705: 0.0,115.0705: 0.0,115.0704: 0.0001,115.0704: 0.0,115.0704: 0.0,115.0705: 0.0,115.0704: 0.0,115.0704: 0.0,115.0704: 0.0,115.0705: 0.0,115.0704: 0.0,115.0705: 0.0,115.0704: 0.0,115.0704: 0.0,115.0704: 0.0,115.0704: 0.0,115.0704: 0.0,115.0704: 0.0,115.0704: 0.0,115.0704: 0.0,115.0704: 0.0001,115.0704: 0.0001,115.0704: 0.0001,115.0703: 0.0001,115.0704: 0.0001,115.0704: 0.0001,115.0704: 0.0001,115.0704: 0.0001,115.0704: 0.0001,115.0704: 0.0001,115.0704: 0.0001,115.0704: 0.0001,115.0704: 0.0,115.0704: 0.0001,115.0704: 0.0,115.0704: 0.0001,115.0704: 0.0001,115.0704: 0.0001,115.0704: 0.0,,115.0704: 0.0001,115.0704: 0.0001,115.0704: 0.0001,115.0704: 0.0001,115.0704: 0.0001,,115.0704: 0.0001,115.0704: 0.0001,115.0704: 0.0,115.0704: 0.0,115.0704: 0.0001,115.0704: 0.0001,115.0704: 0.0,115.0705: 0.0,115.0704: 0.0,115.0705: 0.0,115.0705: 0.0,115.0705: 0.0,115.0705: 0.0,115.0705: 0.0,115.0705: 0.0,115.0705: 0.0,115.0705: 0.0,115.0705: 0.0,115.0704: 0.0,115.0704: 0.0,115.0705: 0.0,115.0705: 0.0,115.0704: 0.0,115.0704: 0.0,115.0705: 0.0,,115.0705: 0.0,115.0705: 0.0,115.0705: 0.0,115.0705: 0.0,115.0705: 0.0,115.0705: 0.0,115.0705: 0.0,115.0705: 0.0001,115.0704: 0.0,115.0705: 0.0,115.0705: 0.0,115.0704: 0.0,115.0705: 0.0,115.0704: 0.0,115.0705: 0.0,115.0704: 0.0,115.0704: 0.0,115.0705: 0.0,115.0705: 0.0,115.0705: 0.0,115.0705: 0.0,115.0705: 0.0001,115.0705: 0.0001,115.0705: 0.0001,115.0705: 0.0001,115.0705: 0.0001,115.0706: 0.0001,115.0705: 0.0001,115.0705: 0.0001,115.0705: 0.0,,115.0705: 0.0001,115.0705: 0.0001,115.0705: 0.0,115.0705: 0.0,115.0705: 0.0,115.0705: 0.0001,115.0705: 0.0001,115.0705: 0.0001,115.0705: 0.0,115.0705: 0.0001,115.0705: 0.0,115.0705: 0.0001,115.0705: 0.0001,115.0706: 0.0001,115.0705: 0.0001,115.0705: 0.0,115.0705: 0.0,115.0705: 0.0001,115.0705: 0.0,115.0705: 0.0,115.0705: 0.0,115.0705: 0.0,115.0705: 0.0,115.0705: 0.0,115.0705: 0.0,115.0705: 0.0,115.0705: 0.0,115.0705: 0.0,115.0705: 0.0,115.0705: 0.0,115.0705: 0.0001,115.0705: 0.0001,115.0705: 0.0001,115.0705: 0.0001,115.0706: 0.0001,115.0706: 0.0001,115.0705: 0.0,115.0705: 0.0,115.0705: 0.0001,115.0705: 0.0001,115.0706: 0.0001,115.0706: 0.0001,115.0706: 0.0001,115.0706: 0.0001,115.0705: 0.0001,115.0705: 0.0001,115.0706: 0.0001,115.0706: 0.0001,115.0705: 0.0,115.0705: 0.0001,115.0706: 0.0001,115.0706: 0.0001,115.0706: 0.0001,115.0706: 0.0001,115.0706: 0.0001,115.0705: 0.0001,115.0706: 0.0001,115.0705: 0.0001,115.0706: 0.0001,115.0705: 0.0001,115.0706: 0.0001,115.0705: 0.0001,115.0705: 0.0001,115.0705: 0.0,115.0705: 0.0,115.0705: 0.0,115.0705: 0.0,115.0705: 0.0,115.0705: 0.0,115.0704: 0.0,115.0705: 0.0,115.0705: 0.0,115.0704: 0.0001,115.0705: 0.0,115.0705: 0.0,115.0705: 0.0,115.0705: 0.0,115.0705: 0.0,115.0705: 0.0001,115.0705: 0.0001,115.0705: 0.0001,115.0705: 0.0,115.0705: 0.0,115.0705: 0.0,115.0705: 0.0,115.0705: 0.0,115.0705: 0.0,115.0705: 0.0,115.0705: 0.0,115.0705: 0.0,115.0705: 0.0
