Title,BRYU005_BK_Neg_QE2_HILIC_007: RT Info,BRYU005_QC_1_Neg_QE2_HILIC_009: RT Info,BRYU005_Neg_SA0012_QE2_HILIC_011: RT Info,BRYU005_Neg_SA0002_QE2_HILIC_013: RT Info,BRYU005_Neg_SA0019_QE2_HILIC_015: RT Info,BRYU005_Neg_SA0067_QE2_HILIC_017: RT Info,BRYU005_Neg_SA0070_QE2_HILIC_019: RT Info,BRYU005_Neg_SA0064_QE2_HILIC_021: RT Info,BRYU005_Neg_SA0066_QE2_HILIC_023: RT Info,BRYU005_Neg_SA0054_QE2_HILIC_025: RT Info,BRYU005_Neg_SA0062_QE2_HILIC_027: RT Info,BRYU005_Neg_SA0003_QE2_HILIC_029: RT Info,BRYU005_BK_Neg_QE2_HILIC_031: RT Info,BRYU005_QC_2_Neg_QE2_HILIC_033: RT Info,BRYU005_Neg_SA0015_QE2_HILIC_035: RT Info,BRYU005_Neg_SA0041_QE2_HILIC_037: RT Info,BRYU005_Neg_SA0004_QE2_HILIC_039: RT Info,BRYU005_Neg_SA0061_QE2_HILIC_041: RT Info,BRYU005_Neg_SA0068_QE2_HILIC_043: RT Info,BRYU005_Neg_SA0007_QE2_HILIC_045: RT Info,BRYU005_Neg_SA0006_QE2_HILIC_047: RT Info,BRYU005_Neg_SA0037_QE2_HILIC_049: RT Info,BRYU005_Neg_SA0044_QE2_HILIC_051: RT Info,BRYU005_Neg_SA0026_QE2_HILIC_053: RT Info,BRYU005_BK_Neg_QE2_HILIC_055: RT Info,BRYU005_QC_3_Neg_QE2_HILIC_057: RT Info,BRYU005_Neg_SA0021_QE2_HILIC_059: RT Info,BRYU005_Neg_SA0046_QE2_HILIC_061: RT Info,BRYU005_Neg_SA0036_QE2_HILIC_063: RT Info,BRYU005_Neg_SA0059_QE2_HILIC_065: RT Info,BRYU005_Neg_SA0058_QE2_HILIC_067: RT Info,BRYU005_Neg_SA0035_QE2_HILIC_069: RT Info,BRYU005_Neg_SA0033_QE2_HILIC_071: RT Info,BRYU005_Neg_SA0060_QE2_HILIC_073: RT Info,BRYU005_Neg_SA0039_QE2_HILIC_075: RT Info,BRYU005_Neg_SA0045_QE2_HILIC_077: RT Info,BRYU005_BK_Neg_QE2_HILIC_079: RT Info,BRYU005_QC_4_Neg_QE2_HILIC_081: RT Info,BRYU005_Neg_SA0031_QE2_HILIC_083: RT Info,BRYU005_Neg_SA0043_QE2_HILIC_085: RT Info,BRYU005_Neg_SA0008_QE2_HILIC_087: RT Info,BRYU005_Neg_SA0022_QE2_HILIC_089: RT Info,BRYU005_Neg_SA0051_QE2_HILIC_091: RT Info,BRYU005_Neg_SA0025_QE2_HILIC_093: RT Info,BRYU005_Neg_SA0014_QE2_HILIC_095: RT Info,BRYU005_Neg_SA0069_QE2_HILIC_097: RT Info,BRYU005_Neg_SA0032_QE2_HILIC_099: RT Info,BRYU005_Neg_SA0005_QE2_HILIC_101: RT Info,BRYU005_BK_Neg_QE2_HILIC_103: RT Info,BRYU005_QC_5_Neg_QE2_HILIC_105: RT Info,BRYU005_Neg_SA0030_QE2_HILIC_107: RT Info,BRYU005_Neg_SA0010_QE2_HILIC_109: RT Info,BRYU005_Neg_SA0016_QE2_HILIC_111: RT Info,BRYU005_Neg_SA0057_QE2_HILIC_113: RT Info,BRYU005_Neg_SA0023_QE2_HILIC_115: RT Info,BRYU005_Neg_SA0042_QE2_HILIC_117: RT Info,BRYU005_Neg_SA0071_QE2_HILIC_119: RT Info,BRYU005_Neg_SA0040_QE2_HILIC_121: RT Info,BRYU005_Neg_SA0020_QE2_HILIC_123: RT Info,BRYU005_Neg_SA0029_QE2_HILIC_125: RT Info,BRYU005_BK_Neg_QE2_HILIC_127: RT Info,BRYU005_QC_6_Neg_QE2_HILIC_129: RT Info,BRYU005_Neg_SA0065_QE2_HILIC_131: RT Info,BRYU005_Neg_SA0024_QE2_HILIC_133: RT Info,BRYU005_Neg_SA0028_QE2_HILIC_135: RT Info,BRYU005_Neg_SA0053_QE2_HILIC_137: RT Info,BRYU005_Neg_SA0001_QE2_HILIC_139: RT Info,BRYU005_Neg_SA0017_QE2_HILIC_141: RT Info,BRYU005_Neg_SA0048_QE2_HILIC_143: RT Info,BRYU005_Neg_SA0056_QE2_HILIC_145: RT Info,BRYU005_Neg_SA0047_QE2_HILIC_147: RT Info,BRYU005_Neg_SA0055_QE2_HILIC_149: RT Info,BRYU005_BK_Neg_QE2_HILIC_151: RT Info,BRYU005_QC_7_Neg_QE2_HILIC_153: RT Info,BRYU005_Neg_SA0013_QE2_HILIC_155: RT Info,BRYU005_Neg_SA0011_QE2_HILIC_157: RT Info,BRYU005_Neg_SA0038_QE2_HILIC_159: RT Info,BRYU005_Neg_SA0009_QE2_HILIC_161: RT Info,BRYU005_Neg_SA0052_QE2_HILIC_163: RT Info,BRYU005_Neg_SA0063_QE2_HILIC_165: RT Info,BRYU005_Neg_SA0034_QE2_HILIC_167: RT Info,BRYU005_Neg_SA0072_QE2_HILIC_169: RT Info,BRYU005_Neg_SA0018_QE2_HILIC_171: RT Info,BRYU005_Neg_SA0027_QE2_HILIC_173: RT Info,BRYU005_BK_Neg_QE2_HILIC_175: RT Info,BRYU005_QC_8_Neg_QE2_HILIC_177: RT Info,BRYU005_Neg_SA0049_QE2_HILIC_179: RT Info,BRYU005_Neg_SA0050_QE2_HILIC_181: RT Info,BRYU005_Neg_SA0082_QE2_HILIC_183: RT Info,BRYU005_Neg_SA0115_QE2_HILIC_185: RT Info,BRYU005_Neg_SA0135_QE2_HILIC_187: RT Info,BRYU005_Neg_SA0116_QE2_HILIC_189: RT Info,BRYU005_Neg_SA0084_QE2_HILIC_191: RT Info,BRYU005_Neg_SA0137_QE2_HILIC_193: RT Info,BRYU005_Neg_SA0080_QE2_HILIC_195: RT Info,BRYU005_Neg_SA0106_QE2_HILIC_197: RT Info,BRYU005_BK_Neg_QE2_HILIC_199: RT Info,BRYU005_QC_9_Neg_QE2_HILIC_201: RT Info,BRYU005_Neg_SA0136_QE2_HILIC_203: RT Info,BRYU005_Neg_SA0109_QE2_HILIC_205: RT Info,BRYU005_Neg_SA0139_QE2_HILIC_207: RT Info,BRYU005_Neg_SA0108_QE2_HILIC_209: RT Info,BRYU005_Neg_SA0083_QE2_HILIC_211: RT Info,BRYU005_Neg_SA0140_QE2_HILIC_213: RT Info,BRYU005_Neg_SA0124_QE2_HILIC_215: RT Info,BRYU005_Neg_SA0122_QE2_HILIC_217: RT Info,BRYU005_Neg_SA0073_QE2_HILIC_219: RT Info,BRYU005_Neg_SA0118_QE2_HILIC_221: RT Info,BRYU005_BK_Neg_QE2_HILIC_223: RT Info,BRYU005_QC_10_Neg_QE2_HILIC_225: RT Info,BRYU005_Neg_SA0142_QE2_HILIC_227: RT Info,BRYU005_Neg_SA0130_QE2_HILIC_229: RT Info,BRYU005_Neg_SA0138_QE2_HILIC_231: RT Info,BRYU005_Neg_SA0127_QE2_HILIC_233: RT Info,BRYU005_Neg_SA0113_QE2_HILIC_235: RT Info,BRYU005_Neg_SA0101_QE2_HILIC_237: RT Info,BRYU005_Neg_SA0092_QE2_HILIC_239: RT Info,BRYU005_Neg_SA0131_QE2_HILIC_241: RT Info,BRYU005_Neg_SA0104_QE2_HILIC_243: RT Info,BRYU005_Neg_SA0119_QE2_HILIC_245: RT Info,BRYU005_BK_Neg_QE2_HILIC_247: RT Info,BRYU005_QC_11_Neg_QE2_HILIC_249: RT Info,BRYU005_Neg_SA0133_QE2_HILIC_251: RT Info,BRYU005_Neg_SA0117_QE2_HILIC_253: RT Info,BRYU005_Neg_SA0129_QE2_HILIC_255: RT Info,BRYU005_Neg_SA0079_QE2_HILIC_257: RT Info,BRYU005_Neg_SA0091_QE2_HILIC_259: RT Info,BRYU005_Neg_SA0111_QE2_HILIC_261: RT Info,BRYU005_Neg_SA0112_QE2_HILIC_263: RT Info,BRYU005_Neg_SA0120_QE2_HILIC_265: RT Info,BRYU005_Neg_SA0097_QE2_HILIC_267: RT Info,BRYU005_Neg_SA0088_QE2_HILIC_269: RT Info,BRYU005_BK_Neg_QE2_HILIC_271: RT Info,BRYU005_QC_12_Neg_QE2_HILIC_273: RT Info,BRYU005_Neg_SA0077_QE2_HILIC_275: RT Info,BRYU005_Neg_SA0105_QE2_HILIC_277: RT Info,BRYU005_Neg_SA0098_QE2_HILIC_279: RT Info,BRYU005_Neg_SA0099_QE2_HILIC_281: RT Info,BRYU005_Neg_SA0141_QE2_HILIC_283: RT Info,BRYU005_Neg_SA0095_QE2_HILIC_285: RT Info,BRYU005_Neg_SA0085_QE2_HILIC_287: RT Info,BRYU005_Neg_SA0143_QE2_HILIC_289: RT Info,BRYU005_Neg_SA0090_QE2_HILIC_291: RT Info,BRYU005_Neg_SA0078_QE2_HILIC_293: RT Info,BRYU005_BK_Neg_QE2_HILIC_295: RT Info,BRYU005_QC_13_Neg_QE2_HILIC_297: RT Info,BRYU005_Neg_SA0114_QE2_HILIC_299: RT Info,BRYU005_Neg_SA0087_QE2_HILIC_301: RT Info,BRYU005_Neg_SA0100_QE2_HILIC_303: RT Info,BRYU005_Neg_SA0121_QE2_HILIC_305: RT Info,BRYU005_Neg_SA0102_QE2_HILIC_307: RT Info,BRYU005_Neg_SA0093_QE2_HILIC_309: RT Info,BRYU005_Neg_SA0123_QE2_HILIC_311: RT Info,BRYU005_Neg_SA0096_QE2_HILIC_313: RT Info,BRYU005_Neg_SA0144_QE2_HILIC_315: RT Info,BRYU005_Neg_SA0076_QE2_HILIC_317: RT Info,BRYU005_BK_Neg_QE2_HILIC_319: RT Info,BRYU005_QC_14_Neg_QE2_HILIC_321: RT Info,BRYU005_Neg_SA0089_QE2_HILIC_323: RT Info,BRYU005_Neg_SA0128_QE2_HILIC_325: RT Info,BRYU005_Neg_SA0134_QE2_HILIC_327: RT Info,BRYU005_Neg_SA0086_QE2_HILIC_329: RT Info,BRYU005_Neg_SA0075_QE2_HILIC_331: RT Info,BRYU005_Neg_SA0074_QE2_HILIC_333: RT Info,BRYU005_Neg_SA0103_QE2_HILIC_335: RT Info,BRYU005_Neg_SA0125_QE2_HILIC_337: RT Info,BRYU005_Neg_SA0081_QE2_HILIC_339: RT Info,BRYU005_Neg_SA0126_QE2_HILIC_341: RT Info,BRYU005_BK_Neg_QE2_HILIC_343: RT Info,BRYU005_QC_15_Neg_QE2_HILIC_345: RT Info,BRYU005_Neg_SA0110_QE2_HILIC_347: RT Info,BRYU005_Neg_SA0132_QE2_HILIC_349: RT Info,BRYU005_Neg_SA0094_QE2_HILIC_351: RT Info,BRYU005_Neg_SA0107_QE2_HILIC_353: RT Info,BRYU005_Neg_SA0166_QE2_HILIC_355: RT Info,BRYU005_Neg_SA0196_QE2_HILIC_357: RT Info,BRYU005_Neg_SA0195_QE2_HILIC_359: RT Info,BRYU005_Neg_SA0169_QE2_HILIC_361: RT Info,BRYU005_Neg_SA0188_QE2_HILIC_363: RT Info,BRYU005_Neg_SA0149_QE2_HILIC_365: RT Info,BRYU005_BK_Neg_QE2_HILIC_367: RT Info,BRYU005_QC_16_Neg_QE2_HILIC_369: RT Info,BRYU005_Neg_SA0168_QE2_HILIC_371: RT Info,BRYU005_Neg_SA0183_QE2_HILIC_373: RT Info,BRYU005_Neg_SA0206_QE2_HILIC_375: RT Info,BRYU005_Neg_SA0157_QE2_HILIC_377: RT Info,BRYU005_Neg_SA0177_QE2_HILIC_379: RT Info,BRYU005_Neg_SA0159_QE2_HILIC_381: RT Info,BRYU005_Neg_SA0213_QE2_HILIC_383: RT Info,BRYU005_Neg_SA0212_QE2_HILIC_385: RT Info,BRYU005_Neg_SA0171_QE2_HILIC_387: RT Info,BRYU005_Neg_SA0173_QE2_HILIC_389: RT Info,BRYU005_BK_Neg_QE2_HILIC_391: RT Info,BRYU005_QC_17_Neg_QE2_HILIC_393: RT Info,BRYU005_Neg_SA0152_QE2_HILIC_395: RT Info,BRYU005_Neg_SA0190_QE2_HILIC_397: RT Info,BRYU005_Neg_SA0162_QE2_HILIC_399: RT Info,BRYU005_Neg_SA0182_QE2_HILIC_401: RT Info,BRYU005_Neg_SA0200_QE2_HILIC_403: RT Info,BRYU005_Neg_SA0214_QE2_HILIC_405: RT Info,BRYU005_Neg_SA0167_QE2_HILIC_407: RT Info,BRYU005_Neg_SA0203_QE2_HILIC_409: RT Info,BRYU005_Neg_SA0145_QE2_HILIC_411: RT Info,BRYU005_Neg_SA0158_QE2_HILIC_413: RT Info,BRYU005_BK_Neg_QE2_HILIC_415: RT Info,BRYU005_QC_18_Neg_QE2_HILIC_417: RT Info,BRYU005_Neg_SA0148_QE2_HILIC_419: RT Info,BRYU005_Neg_SA0211_QE2_HILIC_421: RT Info,BRYU005_Neg_SA0178_QE2_HILIC_423: RT Info,BRYU005_Neg_SA0164_QE2_HILIC_425: RT Info,BRYU005_Neg_SA0163_QE2_HILIC_427: RT Info,BRYU005_Neg_SA0205_QE2_HILIC_429: RT Info,BRYU005_Neg_SA0210_QE2_HILIC_431: RT Info,BRYU005_Neg_SA0209_QE2_HILIC_433: RT Info,BRYU005_Neg_SA0185_QE2_HILIC_435: RT Info,BRYU005_Neg_SA0156_QE2_HILIC_437: RT Info,BRYU005_BK_Neg_QE2_HILIC_439: RT Info,BRYU005_QC_19_Neg_QE2_HILIC_441: RT Info,BRYU005_Neg_SA0160_QE2_HILIC_443: RT Info,BRYU005_Neg_SA0198_QE2_HILIC_445: RT Info,BRYU005_Neg_SA0184_QE2_HILIC_447: RT Info,BRYU005_Neg_SA0172_QE2_HILIC_449: RT Info,BRYU005_Neg_SA0202_QE2_HILIC_451: RT Info,BRYU005_Neg_SA0154_QE2_HILIC_453: RT Info,BRYU005_Neg_SA0151_QE2_HILIC_455: RT Info,BRYU005_Neg_SA0146_QE2_HILIC_457: RT Info,BRYU005_Neg_SA0187_QE2_HILIC_459: RT Info,BRYU005_BK_Neg_QE2_HILIC_461: RT Info,BRYU005_QC_20_Neg_QE2_HILIC_463: RT Info,BRYU005_Neg_SA0201_QE2_HILIC_465: RT Info,BRYU005_Neg_SA0170_QE2_HILIC_467: RT Info,BRYU005_Neg_SA0197_QE2_HILIC_469: RT Info,BRYU005_Neg_SA0147_QE2_HILIC_471: RT Info,BRYU005_Neg_SA0193_QE2_HILIC_473: RT Info,BRYU005_Neg_SA0155_QE2_HILIC_475: RT Info,BRYU005_Neg_SA0150_QE2_HILIC_477: RT Info,BRYU005_Neg_SA0194_QE2_HILIC_479: RT Info,BRYU005_Neg_SA0153_QE2_HILIC_481: RT Info,BRYU005_BK_Neg_QE2_HILIC_483: RT Info,BRYU005_QC_21_Neg_QE2_HILIC_485: RT Info,BRYU005_Neg_SA0191_QE2_HILIC_487: RT Info,BRYU005_Neg_SA0192_QE2_HILIC_489: RT Info,BRYU005_Neg_SA0207_QE2_HILIC_491: RT Info,BRYU005_Neg_SA0181_QE2_HILIC_493: RT Info,BRYU005_Neg_SA0208_QE2_HILIC_495: RT Info,BRYU005_Neg_SA0179_QE2_HILIC_497: RT Info,BRYU005_Neg_SA0174_QE2_HILIC_499: RT Info,BRYU005_Neg_SA0176_QE2_HILIC_501: RT Info,BRYU005_Neg_SA0165_QE2_HILIC_503: RT Info,BRYU005_BK_Neg_QE2_HILIC_505: RT Info,BRYU005_QC_22_Neg_QE2_HILIC_507: RT Info,BRYU005_Neg_SA0186_QE2_HILIC_509: RT Info,BRYU005_Neg_SA0180_QE2_HILIC_511: RT Info,BRYU005_Neg_SA0204_QE2_HILIC_513: RT Info,BRYU005_Neg_SA0215_QE2_HILIC_515: RT Info,BRYU005_Neg_SA0189_QE2_HILIC_517: RT Info,BRYU005_Neg_SA0175_QE2_HILIC_519: RT Info,BRYU005_Neg_SA0161_QE2_HILIC_521: RT Info,BRYU005_Neg_SA0199_QE2_HILIC_523: RT Info,BRYU005_Neg_SA0216_QE2_HILIC_525: RT Info,BRYU005_BK_23_Neg_QE2_HILIC_527: RT Info,BRYU005_QC_23_Neg_QE2_HILIC_529: RT Info
1_Methionine_d8,,7.4905: 0.0185,,7.4942: 0.0222,7.5035: 0.0315,7.5021: 0.0301,7.5099: 0.0379,7.4953: 0.0233,,7.4933: 0.0213,,7.4964: 0.0244,,7.5026: 0.0306,7.5041: 0.0321,7.5022: 0.0302,7.5059: 0.0339,7.5073: 0.0353,7.4986: 0.0266,7.4941: 0.0221,7.484: 0.012,,,7.4961: 0.0241,,,,,7.5114: 0.0394,7.499: 0.027,7.4813: 0.0093,7.4951: 0.0231,7.4916: 0.0196,7.5055: 0.0335,7.5023: 0.0303,,,7.507: 0.035,7.4961: 0.0241,,7.5027: 0.0307,7.4963: 0.0243,7.5027: 0.0307,,,,7.4953: 0.0233,7.49: 0.018,,7.5099: 0.0379,7.5005: 0.0285,7.4999: 0.0279,,7.4874: 0.0154,,,,,,7.4895: 0.0175,,7.4999: 0.0279,7.5023: 0.0303,,7.4952: 0.0232,7.4915: 0.0195,7.4986: 0.0266,,,7.49: 0.018,,7.4905: 0.0185,,7.5008: 0.0288,7.52: 0.048,7.4996: 0.0276,,7.4848: 0.0128,7.4977: 0.0257,7.506: 0.034,7.4958: 0.0238,,,7.4976: 0.0256,,7.4939: 0.0219,,,,7.5: 0.028,7.5014: 0.0294,7.4975: 0.0255,7.5014: 0.0294,,7.4942: 0.0222,,,7.4981: 0.0261,,7.5018: 0.0298,7.5018: 0.0298,7.486: 0.014,7.49: 0.018,7.5038: 0.0318,7.4932: 0.0212,,,,,7.5105: 0.0385,7.4975: 0.0255,,,,,7.4938: 0.0218,7.4984: 0.0264,7.4977: 0.0257,7.5055: 0.0335,,,7.5067: 0.0347,7.502: 0.03,,7.4902: 0.0182,,7.4943: 0.0223,7.493: 0.021,,,,7.4946: 0.0226,,7.4973: 0.0253,7.4949: 0.0229,7.4931: 0.0211,,,,,7.4972: 0.0252,,,,,7.4996: 0.0276,,7.4965: 0.0245,7.502: 0.03,,7.5005: 0.0285,,7.4963: 0.0243,,,,,7.4989: 0.0269,,7.4971: 0.0251,,,7.501: 0.029,,,7.4912: 0.0192,7.4994: 0.0274,7.4997: 0.0277,,7.5015: 0.0295,,7.4994: 0.0274,7.498: 0.026,7.4961: 0.0241,7.4986: 0.0266,7.4949: 0.0229,7.495: 0.023,,7.4896: 0.0176,,,7.4984: 0.0264,,7.4914: 0.0194,,7.488: 0.016,7.4973: 0.0253,7.4886: 0.0166,,7.4972: 0.0252,,7.4989: 0.0269,,7.4992: 0.0272,7.4917: 0.0197,7.4985: 0.0265,,,7.4822: 0.0102,,,,,,,7.5062: 0.0342,,7.4997: 0.0277,,7.4892: 0.0172,,7.4884: 0.0164,,,,7.4924: 0.0204,,7.492: 0.02,,7.4962: 0.0242,,7.4881: 0.0161,,,,,7.4908: 0.0188,,7.4993: 0.0273,7.4938: 0.0218,,7.5034: 0.0314,7.4955: 0.0235,,,,,7.4894: 0.0174,,7.4911: 0.0191,,,7.5078: 0.0358,7.4918: 0.0198,,,7.4954: 0.0234,7.4975: 0.0255,,,7.4931: 0.0211,,7.4948: 0.0228,7.4887: 0.0167,,,,,,,,7.4992: 0.0272
1_Creatinine_d3,4.9525: 0.0335,4.9493: 0.0303,4.9606: 0.0416,4.9538: 0.0348,4.9541: 0.0351,4.953: 0.034,4.9629: 0.0439,4.9557: 0.0367,4.9573: 0.0383,4.9546: 0.0356,4.9512: 0.0322,4.9518: 0.0328,4.9543: 0.0353,4.9598: 0.0408,4.9505: 0.0315,4.9572: 0.0382,4.9514: 0.0324,4.9525: 0.0335,4.9604: 0.0414,4.963: 0.044,4.9507: 0.0317,4.9551: 0.0361,4.9523: 0.0333,4.9598: 0.0408,4.9577: 0.0387,4.9582: 0.0392,4.96: 0.041,4.9553: 0.0363,4.9537: 0.0347,4.9516: 0.0326,4.9576: 0.0386,4.9471: 0.0281,4.9553: 0.0363,4.9588: 0.0398,4.9518: 0.0328,4.9515: 0.0325,4.9523: 0.0333,4.9589: 0.0399,4.9548: 0.0358,4.947: 0.028,4.9558: 0.0368,4.9611: 0.0421,4.956: 0.037,4.9561: 0.0371,4.9503: 0.0313,4.9568: 0.0378,4.9552: 0.0362,4.95: 0.031,4.9499: 0.0309,4.9564: 0.0374,4.9526: 0.0336,4.953: 0.034,4.9497: 0.0307,4.9545: 0.0355,4.9549: 0.0359,4.9521: 0.0331,4.9507: 0.0317,4.9593: 0.0403,4.9489: 0.0299,4.9584: 0.0394,4.952: 0.033,4.9532: 0.0342,4.9549: 0.0359,4.9608: 0.0418,4.95: 0.031,4.9577: 0.0387,4.9588: 0.0398,4.9536: 0.0346,4.9495: 0.0305,4.9486: 0.0296,4.9524: 0.0334,4.9581: 0.0391,4.9527: 0.0337,4.9552: 0.0362,4.9611: 0.0421,4.9532: 0.0342,4.9526: 0.0336,4.9579: 0.0389,4.9529: 0.0339,4.9576: 0.0386,4.96: 0.041,4.9512: 0.0322,4.9539: 0.0349,4.9552: 0.0362,4.9534: 0.0344,4.9508: 0.0318,4.9507: 0.0317,4.946: 0.027,4.9584: 0.0394,4.9561: 0.0371,4.9562: 0.0372,4.9545: 0.0355,4.9563: 0.0373,4.9584: 0.0394,4.9576: 0.0386,4.9659: 0.0469,4.9584: 0.0394,4.9486: 0.0296,4.9495: 0.0305,4.9621: 0.0431,4.9597: 0.0407,4.9518: 0.0328,4.9462: 0.0272,4.962: 0.043,4.9621: 0.0431,4.9566: 0.0376,4.963: 0.044,,4.9572: 0.0382,4.9515: 0.0325,4.9547: 0.0357,4.9538: 0.0348,4.9546: 0.0356,,4.9515: 0.0325,4.9585: 0.0395,4.9542: 0.0352,4.9607: 0.0417,4.9559: 0.0369,4.9519: 0.0329,4.9559: 0.0369,4.9542: 0.0352,4.9611: 0.0421,4.9522: 0.0332,4.9541: 0.0351,4.9519: 0.0329,4.9541: 0.0351,4.9497: 0.0307,4.958: 0.039,4.9536: 0.0346,4.9594: 0.0404,4.9507: 0.0317,4.9631: 0.0441,4.9634: 0.0444,4.9579: 0.0389,4.9527: 0.0337,4.9879: 0.0689,4.9508: 0.0318,4.9626: 0.0436,,4.9616: 0.0426,4.9639: 0.0449,4.9576: 0.0386,4.9658: 0.0468,4.9536: 0.0346,4.9602: 0.0412,4.9606: 0.0416,4.9559: 0.0369,4.9535: 0.0345,4.9575: 0.0385,4.9598: 0.0408,4.9678: 0.0488,4.9583: 0.0393,4.9503: 0.0313,4.9507: 0.0317,4.9586: 0.0396,4.9569: 0.0379,4.9468: 0.0278,4.9562: 0.0372,4.9513: 0.0323,4.9517: 0.0327,4.9525: 0.0335,4.9471: 0.0281,4.9608: 0.0418,4.9488: 0.0298,4.9579: 0.0389,4.9571: 0.0381,4.9583: 0.0393,4.9512: 0.0322,4.959: 0.04,,4.9564: 0.0374,4.9616: 0.0426,4.9602: 0.0412,4.9542: 0.0352,4.9572: 0.0382,4.9595: 0.0405,4.9593: 0.0403,4.9488: 0.0298,4.9524: 0.0334,4.9521: 0.0331,4.9599: 0.0409,4.9544: 0.0354,4.9541: 0.0351,4.9532: 0.0342,4.9624: 0.0434,4.9584: 0.0394,4.9589: 0.0399,4.9568: 0.0378,4.9497: 0.0307,4.9517: 0.0327,4.9548: 0.0358,4.9546: 0.0356,4.9523: 0.0333,4.9474: 0.0284,4.957: 0.038,4.9589: 0.0399,4.9574: 0.0384,4.9499: 0.0309,4.9629: 0.0439,4.9575: 0.0385,4.9533: 0.0343,4.9555: 0.0365,4.9568: 0.0378,4.9572: 0.0382,4.9543: 0.0353,4.9599: 0.0409,4.9628: 0.0438,4.9521: 0.0331,4.9597: 0.0407,4.9495: 0.0305,4.9583: 0.0393,4.9577: 0.0387,4.9581: 0.0391,4.9686: 0.0496,4.9557: 0.0367,4.954: 0.035,4.9547: 0.0357,4.9601: 0.0411,4.9558: 0.0368,4.9636: 0.0446,4.9619: 0.0429,4.9495: 0.0305,4.9529: 0.0339,4.9601: 0.0411,4.9561: 0.0371,4.9585: 0.0395,4.9628: 0.0438,4.9617: 0.0427,4.9629: 0.0439,4.9582: 0.0392,4.9549: 0.0359,4.9592: 0.0402,4.9604: 0.0414,4.9563: 0.0373,4.9583: 0.0393,4.9562: 0.0372,4.9594: 0.0404,4.9516: 0.0326,4.9585: 0.0395,4.9642: 0.0452,4.9606: 0.0416,4.9538: 0.0348,4.9577: 0.0387,4.9593: 0.0403,4.9649: 0.0459,4.9659: 0.0469,4.9646: 0.0456,4.9531: 0.0341,4.9582: 0.0392,4.9612: 0.0422,4.9649: 0.0459,4.9546: 0.0356,4.9624: 0.0434,4.9608: 0.0418,4.9576: 0.0386,4.9517: 0.0327,4.9602: 0.0412,4.9546: 0.0356,4.9649: 0.0459,4.9633: 0.0443,4.9628: 0.0438
